InvoiceDate,Revenue
2010-01-12,58960.79
2010-02-12,47748.38
2010-03-12,46943.71
2010-05-12,31774.95
2010-06-12,54830.46
2010-07-12,99618.2
2010-08-12,45389.98
2010-09-12,53586.18
2010-10-12,59182.92
2010-12-12,17329.07
2011-01-02,29034.99
2011-01-03,26354.96
2011-01-04,25667.510000000002
2011-01-05,6973.66
2011-01-06,20595.69
2011-01-07,13675.06
2011-01-08,21388.92
2011-01-09,37370.15
2011-01-11,29155.15
2011-01-12,52197.25
2011-02-02,21216.2
2011-02-03,18690.79
2011-02-06,32826.14
2011-02-08,26580.6
2011-02-09,42322.02
2011-02-10,11634.53
2011-02-11,45888.34
2011-02-12,57664.07
2011-03-02,23479.83
2011-03-03,36404.0
2011-03-04,6943.15
2011-03-05,35229.41
2011-03-06,16913.25
2011-03-07,6032.39
2011-03-08,28113.14
2011-03-10,66376.82
2011-03-11,63561.49
2011-04-01,16026.08
2011-04-02,25162.19
2011-04-03,19506.8
2011-04-04,33254.24
2011-04-05,27544.15
2011-04-07,44652.83
2011-04-08,65502.21
2011-04-09,17119.59
2011-04-10,48810.65
2011-04-11,62977.36
2011-04-12,24621.43
2011-05-01,32634.47
2011-05-04,30144.77
2011-05-05,29174.29
2011-05-06,25639.54
2011-05-07,40758.43
2011-05-08,21538.58
2011-05-09,37157.14
2011-05-10,75593.63
2011-05-12,88741.96
2011-06-01,40382.85
2011-06-02,3457.11
2011-06-03,10005.37
2011-06-04,17362.36
2011-06-05,36126.35
2011-06-06,17789.07
2011-06-07,26387.54
2011-06-09,28349.91
2011-06-10,62891.19
2011-06-11,42946.340000000004
2011-06-12,56713.21
2011-07-01,28836.59
2011-07-02,25955.01
2011-07-03,32356.55
2011-07-04,18512.89
2011-07-06,37957.72
2011-07-07,32445.71
2011-07-08,7578.91
2011-07-09,34413.53
2011-07-10,53790.7
2011-07-11,85881.81
2011-07-12,75439.16
2011-08-02,20949.92
2011-08-03,25081.62
2011-08-04,25295.64
2011-08-05,18867.4
2011-08-06,43264.33
2011-08-07,27082.1
2011-08-08,23377.65
2011-08-09,27195.8
2011-08-11,57700.24
2011-08-12,82495.0
2011-09-01,15778.2
2011-09-02,16692.58
2011-09-03,22038.84
2011-09-05,27899.71
2011-09-06,46389.1
2011-09-08,27679.44
2011-09-09,30075.62
2011-09-10,12524.4
2011-09-11,66127.57
2011-09-12,200920.6
2011-10-01,24569.07
2011-10-02,14896.460000000001
2011-10-03,26120.22
2011-10-04,9913.98
2011-10-05,47819.98
2011-10-06,62234.439999999995
2011-10-07,5993.87
2011-10-08,28792.34
2011-10-10,48239.18
2011-10-11,71008.26
2011-11-01,68655.59
2011-11-02,22873.1
2011-11-03,25475.18
2011-11-04,22353.27
2011-11-05,33687.25
2011-11-07,22605.02
2011-11-08,72433.79
2011-11-09,35511.67
2011-11-10,52572.94
2011-11-11,55257.17
2011-12-01,24693.78
2011-12-04,25570.3
2011-12-05,61903.09
2011-12-06,12517.06
2011-12-07,26262.55
2011-12-08,10107.230000000001
2011-12-09,29738.33
2011-12-10,32159.28
